# id1,id2,weight
82b1198a,dc3fa3b5,2
82b1198a,3b12b11f,1
82b1198a,03f946ed,2
82b1198a,c5adc293,3
82b1198a,ed90babd,2
c0c7ff58,2f557579,1
c0c7ff58,da974c7b,3
c0c7ff58,a5296e55,1
c0c7ff58,8c90fd7a,2
c0c7ff58,6bb2c084,1
c0c7ff58,5e861944,3
c0c7ff58,a69e4806,3
c0c7ff58,e1cbb531,3
c0c7ff58,89b2c8a9,3
c0c7ff58,79083382,1
c0c7ff58,cf007308,3
c0c7ff58,dc3fa3b5,3
c0c7ff58,3b12b11f,1
c0c7ff58,03f946ed,2
c0c7ff58,c5adc293,3
c0c7ff58,ed90babd,2
2f557579,da974c7b,6
2f557579,a5296e55,5
2f557579,8c90fd7a,2
2f557579,6bb2c084,1
2f557579,5e861944,3
2f557579,a69e4806,3
2f557579,e1cbb531,3
2f557579,89b2c8a9,8
2f557579,79083382,1
2f557579,cf007308,3
2f557579,dc3fa3b5,3
2f557579,3b12b11f,1
2f557579,03f946ed,2
2f557579,c5adc293,7
2f557579,ed90babd,2
da974c7b,a5296e55,4
da974c7b,8c90fd7a,2
da974c7b,6bb2c084,1
da974c7b,5e861944,3
da974c7b,a69e4806,3
da974c7b,e1cbb531,3
da974c7b,89b2c8a9,7
da974c7b,79083382,1
da974c7b,cf007308,3
da974c7b,dc3fa3b5,3
da974c7b,3b12b11f,1
da974c7b,03f946ed,2
da974c7b,c5adc293,6
da974c7b,ed90babd,2
a5296e55,8c90fd7a,2
a5296e55,6bb2c084,1
a5296e55,5e861944,3
a5296e55,a69e4806,3
a5296e55,e1cbb531,3
a5296e55,89b2c8a9,4
a5296e55,79083382,1
a5296e55,cf007308,3
a5296e55,dc3fa3b5,3
a5296e55,3b12b11f,1
a5296e55,03f946ed,2
a5296e55,c5adc293,4
a5296e55,ed90babd,2
8c90fd7a,6bb2c084,1
8c90fd7a,5e861944,1
8c90fd7a,a69e4806,1
8c90fd7a,e1cbb531,2
8c90fd7a,89b2c8a9,1
8c90fd7a,79083382,1
8c90fd7a,cf007308,2
8c90fd7a,dc3fa3b5,1
8c90fd7a,3b12b11f,1
8c90fd7a,03f946ed,2
8c90fd7a,c5adc293,2
8c90fd7a,ed90babd,1
6bb2c084,5e861944,1
6bb2c084,a69e4806,1
6bb2c084,e1cbb531,1
6bb2c084,89b2c8a9,1
6bb2c084,79083382,1
6bb2c084,cf007308,1
6bb2c084,dc3fa3b5,1
6bb2c084,3b12b11f,1
6bb2c084,03f946ed,1
6bb2c084,c5adc293,1
6bb2c084,ed90babd,1
5e861944,a69e4806,1
5e861944,e1cbb531,2
5e861944,89b2c8a9,2
5e861944,79083382,1
5e861944,cf007308,2
5e861944,dc3fa3b5,2
5e861944,3b12b11f,1
5e861944,03f946ed,2
5e861944,c5adc293,2
5e861944,ed90babd,1
a69e4806,e1cbb531,3
a69e4806,89b2c8a9,2
a69e4806,79083382,1
a69e4806,cf007308,2
a69e4806,dc3fa3b5,3
a69e4806,3b12b11f,1
a69e4806,03f946ed,2
a69e4806,c5adc293,2
a69e4806,ed90babd,1
e1cbb531,89b2c8a9,1
e1cbb531,79083382,1
e1cbb531,cf007308,1
e1cbb531,dc3fa3b5,1
e1cbb531,3b12b11f,1
